FacilityID,State,Latitude,Longitude
9694,NSW,-34.00153411,151.0737702
9695,NSW,-34.05894685,151.1496403
9696,NSW,-34.02179284,151.083877
9697,NSW,-34.01760074,151.0510377
9699,NSW,-34.01696573,151.064088
9700,NSW,-34.0424913,151.1114932
9701,NSW,-34.0203831,151.0304238
9703,NSW,-34.03589234,151.1307117
9704,NSW,-34.00332518,151.0682307
9705,NSW,-34.01160341,151.1077529
9707,NSW,-34.02951954,151.1014655
9708,NSW,-34.09151474,151.0060346
9709,NSW,-34.09309906,151.0034071
9711,NSW,-34.03375628,151.0252087
9712,NSW,-34.01958706,151.0854544
9713,NSW,-34.05106984,151.1552032
9714,NSW,-34.07364952,151.0107554
9715,NSW,-34.03313358,151.0824502
9716,NSW,-34.0719133,151.0111452
9717,NSW,-33.99345694,151.0227065
9718,NSW,-34.01489014,151.0164898
9719,NSW,-33.70770863,151.2748859
9720,NSW,-33.71031675,151.287048
9721,NSW,-33.7023094,151.2987504
9722,NSW,-33.6965897,151.3002307
9723,NSW,-33.70287655,151.308516
9724,NSW,-33.69144148,151.3079409
9725,NSW,-33.65733417,151.2716951
9726,NSW,-33.64492773,151.2848828
9727,NSW,-33.66228103,151.3022313
9728,NSW,-33.67608203,151.3042824
9729,NSW,-33.67877046,151.3133392
9730,NSW,-33.67810021,151.3149684
9731,NSW,-33.66472267,151.3206205
9732,NSW,-33.65721933,151.3159064
9733,NSW,-33.65359454,151.3229862
9734,NSW,-33.65784659,151.3234698
9735,NSW,-33.64966192,151.3218696
9736,NSW,-33.64601845,151.3266508
9737,NSW,-33.63439706,151.3124161
9738,NSW,-33.63568806,151.3295191
9739,NSW,-33.63609379,151.3314024
9740,NSW,-33.63277188,151.335163
9741,NSW,-33.61328358,151.3313162
9742,NSW,-33.59988106,151.3281048
9743,NSW,-33.59758555,151.3245885
9744,NSW,-33.59082633,151.324606
9745,NSW,-33.58662475,151.3253213
9746,NSW,-33.69763625,151.303201
9747,NSW,-33.60257872,151.3185572
9748,NSW,-33.62429023,151.3327537
9749,NSW,-33.61998551,151.3315867
9750,NSW,-33.67895176,151.3035323
9751,VIC,-34.253486,142.2315218
9752,NSW,-33.79748848,151.1824671
9753,NSW,-33.81094766,151.1921867
9754,NSW,-33.79760713,151.1943044
9755,NSW,-33.79140473,151.185489
9757,NSW,-33.79977153,151.1813454
9758,NSW,-33.80755716,151.2304366
9759,NSW,-33.79897971,151.1831401
9760,NSW,-33.82313076,151.1901468
9761,NSW,-33.81083026,151.1993456
9762,NSW,-33.79465081,151.2200112
9765,NSW,-33.81645315,151.1946599
9766,NSW,-33.79665729,151.1597031
9767,NSW,-33.8003656,151.146176
9768,NSW,-33.81080889,151.1835371
9769,NSW,-33.79583865,151.2063396
9770,NSW,-35.65834781,145.8099728
9771,NSW,-35.66087802,145.8141805
9772,NSW,-35.9093858,145.6938526
9773,NSW,-35.91333,145.68807
9774,NSW,-35.81130365,145.5622729
9775,NSW,-35.63377439,145.5740538
9776,NSW,-35.64007442,145.5797184
9777,NSW,-35.65065645,145.5725967
9780,NSW,-33.8528941,150.9864242
9781,NSW,-33.83495024,151.0137162
9784,NSW,-33.79197696,151.0078036
9785,NSW,-33.83328911,151.0117641
9786,NSW,-33.86949052,151.0005665
9787,NSW,-33.8150483,151.0562217
9790,TAS,-41.10153223,145.1697468
9791,TAS,-41.03480888,145.3769944
9794,TAS,-41.69229137,146.2070506
9795,TAS,-41.70772912,146.5686581
9796,TAS,-41.70018077,146.7598028
9797,TAS,-41.28193488,146.4222064
9799,NSW,-34.01014007,151.1047093
9800,TAS,-41.3066167,147.2080311
9801,TAS,-41.31145451,147.8424595
9802,TAS,-41.19905339,148.0051406
9803,TAS,-41.43756845,148.2261045
9804,TAS,-41.40099693,147.973542
9805,TAS,-41.4040359,147.8973052
9806,TAS,-41.4694553,147.8432649
9807,TAS,-41.84650585,148.0975435
9808,TAS,-41.9483215,147.8809069
9809,TAS,-42.70888651,147.8404715
9810,TAS,-43.2989468,146.9114108
9811,TAS,-43.158344,146.8070613
9812,TAS,-43.09425047,146.7286222
9813,TAS,-43.15973161,146.7058194
9814,NSW,-32.23691586,148.2408291
9816,NSW,-32.24932996,148.2511941
9817,NSW,-32.22714761,148.2443701
9818,NSW,-32.23379241,148.2424007
9819,NSW,-32.23820895,148.2473146
9820,NSW,-32.22263169,148.2290515
9823,VIC,-37.83103277,145.2934386
9825,VIC,-37.77742552,145.3045706
9826,VIC,-37.81490704,145.2826294
9828,VIC,-37.80938088,145.2679568
9830,VIC,-37.79728444,145.2832054
9833,VIC,-37.79878988,145.2851548
9838,VIC,-37.80910481,145.2465467
9839,VIC,-37.83477132,145.2730299
9840,VIC,-37.82193062,145.2624049
9844,VIC,-37.83420697,145.2522157
9846,VIC,-37.76733343,145.2991954
9849,VIC,-37.82404872,145.2305854
9851,VIC,-37.79053905,145.2444152
9854,VIC,-37.79520306,145.2397817
9857,VIC,-37.79645828,145.2546697
9901,QLD,-23.84621122,151.263141
9903,QLD,-26.15915744,152.6826761
9923,VIC,-37.83314997,145.2241511
9924,VIC,-37.81229616,145.2363235
9933,VIC,-37.78011625,145.2856103
9936,VIC,-37.82311926,145.2540473
9949,VIC,-37.81242215,145.2516398
9952,VIC,-37.82892391,145.2458777
9980,SA,-35.02101601,138.5629604
9981,SA,-34.96404003,138.5653811
9983,SA,-35.0791973,138.5072463
9984,SA,-34.96437645,138.5715477
9985,SA,-35.07277456,138.5420971
9988,SA,-35.0655572,138.5148307
9989,SA,-35.0812748,138.5028597
9990,SA,-35.04492898,138.5089156
9991,SA,-34.98065388,138.5634494
9993,SA,-35.07886943,138.4967593
9995,QLD,-19.28159003,146.8236207
9996,QLD,-19.271961,146.8088894
9998,QLD,-19.26797515,146.8243566
9999,QLD,-19.25852871,146.8030573
10001,QLD,-19.25189358,146.8097256
10002,QLD,-19.24039215,146.8065224
10003,QLD,-19.24685979,146.8120323
10007,QLD,-19.24199241,146.7925775
10008,QLD,-19.25923739,146.7890002
10010,QLD,-19.28806755,146.7558081
10012,QLD,-19.27865463,146.769471
10016,QLD,-19.2988547,146.7922825
10018,QLD,-19.29394101,146.8186949
10019,QLD,-19.28257219,146.8063193
10023,QLD,-19.30670019,146.7599392
10024,QLD,-19.27309379,146.7477906
10027,QLD,-19.17976342,146.837078
10028,QLD,-19.16026396,146.8507454
10029,QLD,-19.11772458,146.8603305
10031,QLD,-19.54994851,146.8317843
10032,QLD,-19.38605163,146.9388142
10038,NSW,-29.4525885,153.1981608
10039,NSW,-29.45679704,153.1975546
10040,NSW,-29.45145847,153.2021316
10041,NSW,-29.42726788,153.2424247
10042,NSW,-29.45532916,153.1996302
10043,NSW,-29.46975524,153.2239185
10044,NSW,-29.45904186,153.1970762
10045,NSW,-29.46382304,153.1990474
10046,NSW,-29.43457918,153.3435086
10047,NSW,-29.43527094,153.3606387
10048,NSW,-29.43116508,153.3629713
10049,NSW,-29.43692639,153.3645513
10050,NSW,-29.44155358,153.366873
10051,NSW,-29.43878994,153.3588251
10052,NSW,-29.44369171,153.3475191
10053,NSW,-29.48164284,153.3634204
10054,NSW,-29.43239859,153.3600139
10056,NSW,-29.43610893,153.3644341
10057,NSW,-29.47866312,153.3603369
10058,NSW,-29.47887308,153.3617425
10059,NSW,-29.40733114,153.3530398
10060,NSW,-29.41969104,153.3621718
10061,NSW,-29.41257332,153.3543498
10062,NSW,-29.4078154,153.3475642
10063,NSW,-29.40295379,153.3461289
10064,NSW,-29.43701155,153.193861
10065,NSW,-29.56653426,153.0783902
10068,NSW,-29.48021546,153.182314
10069,NSW,-29.50131233,153.1003536
10070,NSW,-29.48038191,153.3444103
10071,NSW,-29.35984916,153.2825224
10073,VIC,-37.93889781,145.0168812
10074,VIC,-37.97696469,145.0315107
10075,VIC,-37.98685779,145.0413409
10076,VIC,-37.94022781,145.0318189
10077,VIC,-37.90611344,145.0030968
10079,VIC,-37.98589053,145.0335857
10080,VIC,-37.98218213,145.0353721
10081,VIC,-37.91761122,145.0011445
10082,VIC,-37.97566433,145.0154481
10083,VIC,-37.92819068,144.9916582
10084,VIC,-37.92329441,145.0165684
10085,VIC,-37.93346205,145.0113015
10086,VIC,-37.9656543,145.0493895
10087,VIC,-37.97134164,145.0512332
10090,VIC,-37.92426993,145.0230672
10093,VIC,-37.92683517,144.9872129
10094,VIC,-37.9690934,145.0108035
10096,VIC,-37.95130503,145.0432089
10098,VIC,-37.94696343,144.9975675
10099,VIC,-37.91705788,144.9869592
10100,VIC,-37.99163258,145.0404116
10101,VIC,-37.9202029,144.9878532
10102,VIC,-37.96467607,145.0356925
10103,VIC,-37.90548793,145.0110757
10104,VIC,-37.98153353,145.0251879
10105,VIC,-37.90971841,144.9857175
10107,VIC,-37.92339137,145.017092
10108,VIC,-37.95981613,145.0169298
10109,VIC,-37.89782943,144.9863525
10110,VIC,-37.99447586,145.0340434
10111,VIC,-37.9918301,145.0298004
10113,VIC,-37.94414673,145.0007125
10114,VIC,-37.94572956,144.9997702
10115,VIC,-37.95068118,145.001784
10117,VIC,-37.96962912,145.0492899
10118,VIC,-37.93424771,145.0209241
10119,VIC,-37.93848772,145.0218095
10120,VIC,-37.95623706,145.0072791
10121,VIC,-37.89770378,145.0042089
10122,VIC,-37.96065643,145.0231328
10123,VIC,-37.99556102,145.0385873
10124,VIC,-37.95282846,145.0040676
10127,VIC,-37.96232436,145.0233267
10128,VIC,-37.91517524,144.9949624
10129,VIC,-37.92236834,145.0001092
10130,VIC,-37.91254271,145.0041445
10131,VIC,-37.93649719,145.0022318
10135,VIC,-37.88466699,144.992953
10138,VIC,-37.99029018,145.0284954
10139,VIC,-37.93846844,145.0028134
10141,VIC,-37.94065262,145.0166214
10143,VIC,-37.9378545,144.9984975
10169,NSW,-35.21006986,144.8152239
10170,NSW,-34.92842194,144.7620159
10172,QLD,-27.71085347,153.2598783
10173,QLD,-27.69417866,153.2612759
10174,QLD,-28.125698,153.44171
10176,QLD,-27.71892034,153.2077023
10177,QLD,-28.15504486,153.5064057
10178,QLD,-28.15494611,153.5062989
10179,QLD,-28.03603368,153.4310274
10180,QLD,-28.03063309,153.4346999
10181,QLD,-27.82462646,153.1787911
10185,QLD,-28.13493971,153.4783956
10187,QLD,-28.13710006,153.4756168
10188,QLD,-28.12818682,153.4862198
10189,NSW,-28.20461163,153.3962385
10190,NSW,-28.16861542,153.4445836
10193,QLD,-27.78061485,153.3668329
10194,QLD,-27.96384968,153.4271915
10195,QLD,-27.94535105,153.2699575
10196,QLD,-28.0484543,153.4257043
10197,QLD,-27.98138347,153.3696781
10198,QLD,-28.19986907,153.2296008
10200,QLD,-28.00292917,153.3490534
10201,QLD,-27.99917006,153.3479724
10203,QLD,-27.99060389,153.3393525
10205,QLD,-28.00288262,153.3084694
10207,QLD,-28.13846343,153.2238523
10208,QLD,-28.1659867,153.2594728
10211,QLD,-28.10230234,153.4577922
10212,QLD,-28.12826635,153.4784631
10213,QLD,-28.1289878,153.4770428
10214,QLD,-28.11109589,153.4679121
10216,QLD,-28.09865607,153.4585599
